Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
2,2,565.1649155662461,2307.485445359911,0.0,864.6031725985806,575.3989344543182,249.86618932863817
2,1,25482.632397350964,4767.88971587897,6135.935160281924,4375.174243980812,1042.6151217137578,2877.7549068542976
2,2,10740.501513210515,572.7828589045903,0.0,16974.73303427104,628.58952395862,881.2343753390181
2,2,9303.491955678172,3013.9778216683603,1779.7156953473293,5061.58569004746,599.7364708931625,1544.5966759328944
1,2,17374.10812847049,6636.600680570556,11976.899862481321,2166.250541161842,4245.3949437077745,1873.9235169226513
2,3,5094.705948580223,3184.997810921007,2213.317353039561,663.5718850784015,333.9328791951898,1275.767006707673
2,1,11354.388775329304,6326.577412089274,7891.977779854178,1203.6199423144858,2664.264599889957,2142.8541978917146
1,1,46755.04592813857,3827.4635195749383,6029.746755640661,6589.785244907321,1364.5392449780788,1391.4412054130376
1,1,25508.698306069917,2832.128810298625,2720.015822673763,9977.77038591407,0.0,1644.282095603292
1,1,67777.51993825892,4635.089607988746,12514.263284105693,8561.962384744858,361.21048607779045,2463.8032180905166
2,1,36465.25855540362,1334.7976045066089,4769.160735416614,1344.4409359351312,87.18432167770675,78.27371117291287
2,1,8910.665225609933,2254.645281342649,317.9051688571583,1678.6670987576636,1207.101459182221,371.40186411780337
2,3,14169.380784476722,2357.4952238838014,1933.4699807653838,8271.795956812595,659.2556942583972,1197.8954122477
2,3,13995.746545377495,1093.4033891366876,1000.4653651305302,134.16796836032358,688.1590953937291,0.0
1,3,44726.45448808423,886.7157870429688,1384.9548339237363,1386.2424154780574,0.0,0.0
2,3,2744.254853410934,2826.092170008751,2287.106244229607,702.3233161756646,518.868892315156,1526.9404939610267
1,2,7211.67963032645,3093.4026704627236,4977.5881137114,2075.6773901437864,20.707695150224225,870.6450005228912
2,3,5055.72211668497,3048.8647138153437,3925.803560926173,3260.8098700329474,932.4291730538216,980.7029325781959
2,1,2047.4773491677156,11506.996057313032,13132.927842523372,1409.8063889096093,6489.278199061826,1332.9556374259842
2,1,24173.08511811976,1538.4690808459266,5894.045373489711,564.5867510628534,1261.8741551239273,1426.6090661160522
2,2,7026.452826885739,2342.3919090637355,5079.76052299113,68.28217056423063,2904.0461670463815,0.0
2,2,17771.670108964383,0.0,3004.0477235797757,4142.067134333573,33.902186467509296,542.4803683582735
2,2,8264.53639776587,1953.278704558252,7356.501025903709,1157.2495183088581,2842.0020724966244,893.0809041635089
1,2,6410.037702224721,4578.977575401618,10928.31064157349,1176.0954329777303,5085.942573735939,739.9142189861063
2,2,0.0,1424.2028936204933,704.8549964855188,0.0,423.8586224341549,149.8186722813169
2,3,17659.341539829435,5875.323725471151,7045.240343695442,457.65617517666294,2433.8915551390205,2385.7081715807926
2,2,4301.635715124454,13047.969578140663,20591.031194179657,2504.2764651465045,8928.816591814635,0.0
2,1,1764.5772079173464,5993.990908587548,9989.047148742147,102.15837184386226,7168.119847273858,0.0
1,3,5404.086779641658,3133.3317845786223,14234.688040972069,126.82203816817412,10325.966937523723,266.82071147843465
1,2,1828.9867041570362,7409.911782408688,24803.658241292418,623.0474282665763,12352.344441441748,2498.8703160365594
1,3,657.6241012811372,12405.22390724371,8759.91653161099,1285.7171399380516,3758.5029774996556,567.7528250134105
2,3,8268.44021773357,11336.547335357147,18933.375001286182,1805.257474019869,8065.753493166432,1560.1548189744353
2,3,17303.964672771883,895.382348465092,3156.6802900851903,1163.4546214366487,213.96239779251619,509.6491457960628
1,1,8517.569945234321,210.22480108203524,1791.7272608979051,951.196732767498,322.1350855751821,918.0089451160691
2,2,2514.674174650368,21896.981963488084,13028.319225714948,680.8521864122329,6660.320334353991,862.1857412541451
1,3,7887.061201803386,2086.5817791709883,898.9598753813191,13128.054869977563,0.0,964.4731737651356
2,1,28259.947387988203,2167.7013973751273,8069.501733844376,3054.053542485072,288.0256120635858,274.26813183895933
2,1,2135.958532203918,4201.866052102356,18769.678138577925,1675.6194549885827,17187.334591784547,428.96589297616174
2,1,9939.830465045916,1616.1683597841227,2493.8802619973685,4191.9184791221605,0.0,443.11264365697775
1,3,11549.481718172758,1375.0297701788722,8411.46227399606,1436.509301643109,1022.5230240784695,698.6386854788431
1,2,723.0136259466515,14326.344640428846,12518.211000661167,1201.56698566982,3796.130088679405,3830.378245591455
2,3,9765.780781951255,934.6812813104447,2705.5018968274,3113.1977394281557,0.0,1067.25695519036
2,3,125.72390313944425,3056.9044306609526,4912.563923120191,665.0401519344234,483.9178873769514,2139.413786558819
2,1,12287.57664206744,3463.3493526308193,3409.1870512314545,2899.909250501658,935.7704432823983,340.6210626452051
2,1,11861.66803742166,24858.890924129348,17203.50851747572,577.2952310133925,13287.19589257753,1523.8118034212937
2,2,1914.6257303291923,3831.2784669452467,3277.394545115202,916.4872528817946,774.800332194809,1109.3219262086295
1,2,8819.394513943216,1839.6290177220785,5292.964213961849,2663.89321735808,513.9852218337614,892.6445925598966
2,2,14511.456229775255,1643.6103894775965,3394.2910769323794,3340.277528473434,2048.3574422811225,470.6302016270242
2,1,11986.553066118126,2237.42324963013,11602.412289760588,635.9724661895945,1568.5143138433266,1207.0014132755905
1,1,26701.310990533813,2899.9711477775486,3899.8872818687173,3242.115474065662,240.50493856156123,1350.801092305073
2,2,32927.39340260196,16997.933609430995,14991.226928228742,60027.51501834816,1545.4519158135754,5442.010501326579
2,1,5537.19446676833,1971.9116955144057,715.3251806906296,3663.1265991903138,118.96951505259796,723.8594802733833
1,1,0.0,842.4949186148051,3366.842088803405,716.4357134524059,255.0840699975161,564.1151869560916
2,1,16517.03954345735,3033.404766110109,3556.481306139152,8681.146953532134,0.0,1893.4288160511182
2,1,4334.501833570641,795.2391107293548,4827.5904357269965,5717.670123901124,0.0,282.33246901507346
1,1,9330.503905176472,1400.503777443447,4056.3990520677253,3533.6126611748564,0.0,1437.3633576360737
2,2,10728.21251034722,14369.497161459933,26190.88220859618,984.3120538198043,9706.504973470486,832.9737763982096
1,1,25216.08533132965,1849.2830956884748,1571.6894344739649,2625.680221897191,569.5965937017713,2676.734927172152
2,3,6377.328718192385,4083.2487064830025,69040.02126364548,307.4470837183312,37925.021102776336,1235.08524704457
2,3,15355.87890798404,146.5199998171006,2332.7888049085936,11684.880865140234,464.13503485999763,3408.700292642779
2,2,25785.58864116286,5510.952013779239,10503.390687415404,1312.9557297307638,4067.7343044569075,2041.1799298781846
2,1,12759.799472658167,1775.020671402929,2631.603357731135,825.1032960922246,0.0,902.6191030179963
1,1,8696.616564769509,1224.1087238522691,1752.5864782212611,7725.9377548721495,925.4133641206595,827.8478247082802
2,1,49.496377858794155,1261.4310122115157,6600.319276128228,15068.602048236711,50.61780659631836,718.2959803557503
2,3,2193.1348257488553,1470.2856562763618,5839.817293689606,8705.39876081036,230.37693229636227,1849.1361430185939
2,1,0.0,4438.608212855577,8173.256020938209,1025.8859591536284,7007.444749477635,755.5495256875585
2,2,1670.1048096079305,6851.732870638976,10756.520815479564,878.9830395675839,4722.542048617962,2057.536936006587
2,2,1406.8437086322672,6994.8455683033635,6304.533053790994,113.60186067218314,4112.01750190774,1343.2261402650327
2,2,2555.4256959417116,6235.012051553408,26004.965476875925,1499.1262687769095,14961.219233959002,0.0
2,1,4287.825116910199,1194.6648519886248,3256.0445446486647,2095.4147112015166,261.48268553551287,745.3112510872909
2,3,2726.009984611829,2031.8321577268198,9475.271772913298,348.1398546846059,3360.612582077358,608.1822245787254
1,1,3239.4308079308958,5786.179736764039,16430.99446316647,2620.5898720929194,6385.020105876787,1071.1095661296176
1,3,25966.066275867466,7170.617265565016,12751.792887520682,2960.0519167051816,4596.445980535466,1486.7612316955585
2,1,3469.3473679155104,3441.413239169195,1033.6765726095277,815.013174395519,1970.8197299505573,618.3766384952767
2,3,6462.6940791892575,14304.30848983712,18792.94753109256,1325.2841894623966,11920.840572560594,261.036673918686
1,2,2557.9296623567498,2061.3055811558606,1959.6756298067849,2041.5974962857222,649.6941294460943,473.5695381473374
1,3,2430.6152595905005,10109.048196731237,20616.25540661441,1473.9320139235954,12249.693031593197,3069.307084118264
2,3,0.0,1257.0754603362802,745.576635549961,676.7306065920984,121.5644530191783,15.316154664367588
2,1,882.6594541043094,6072.45610297918,20585.05270733934,239.78566836506602,9354.275889948587,1293.733218632175
1,2,13106.890842378281,8573.953763955402,2289.0283762028325,6608.346599581495,1156.9198959299836,2049.3593097299727
2,2,3244.474755153685,1405.2511844303122,1925.1904112944753,91.70401492428502,0.0,226.52209927951748
1,3,21037.073663412866,469.09607841633266,1006.0602207208002,3054.238045542432,0.0,733.9990698131404
2,2,0.0,1689.856914228702,22272.465262792208,0.0,6758.611397352347,618.9301194669775
2,3,276.7754867940613,18973.493144836724,2720.5763391324444,6299.78301806048,0.0,3778.9594569832143
1,2,1295.6591421088256,5829.413006334634,3998.165082959108,1326.9826206572325,0.0,1159.5998244058992
2,3,18406.461395557577,2766.3453163087834,2097.1336580714787,2080.5670369110044,0.0,0.0
2,3,5478.4985156053435,1137.5511879218498,1410.3820485391566,1966.9994720314967,460.0795700750601,182.81412036972736
1,3,1711.8208598242825,2367.564919345164,3031.1232583848255,674.9798986780161,652.9419819093939,903.3657607046889
2,3,3478.9090789605625,1928.7548391941477,4859.207670716949,158.680865077692,1723.1499236817292,445.1049979877695
2,2,429.5605732971112,1829.786083829949,3033.0804994185182,2259.515760355208,0.0,431.6635192950635
2,1,4840.782250047053,4612.8468818792335,8686.26214190931,2040.4829649448766,4171.070916403003,2808.446229452862
2,3,8653.582113414826,1547.9027274054645,2004.52920011936,671.4814019944538,0.0,0.0
2,3,4656.0322584020105,1637.7179618001992,0.0,1370.5562021877731,204.82143955200678,464.2298778114152
1,3,23175.81997296783,380.00463726677935,1415.6075300909688,1918.2253103096712,0.0,579.2439082408944
2,1,6033.169322392031,535.2147608625197,0.0,1489.7392820596417,259.8087398591321,878.0965310295973
2,3,40575.44880719865,4200.669028209084,4435.5164098420755,952.405476831038,431.1016371980178,2250.700866317687
2,3,18729.388533915007,3052.0072274035765,1548.0702063368735,8200.271521434994,1034.603349932314,881.891956285007
2,1,3112.8401670292546,3775.6846968301893,2067.356615570107,0.0,793.8943145659948,4635.50926610202
2,3,16384.90575345322,6485.043075378347,9465.226430080393,1437.1270200757338,1402.7174562250982,3016.948343660049
1,1,6896.376362919986,2482.219562739141,2725.588871779804,1039.36930385439,0.0,716.8691579080198
1,3,7402.996122880384,1663.1087473988503,1295.879829020785,8.875525652825445,578.3619242567495,0.0
2,2,4446.632520151314,9462.554535527071,14003.545784691853,5394.260748755401,3444.2212563982375,1434.0006185676773
2,1,37465.02669555204,2615.2917194074535,2236.6331080284535,575.7296677484136,322.8888844208137,1047.3794855719916
1,1,2691.838990249723,2977.1170597614237,0.0,895.5389396641475,781.7312421919888,820.6800498099415
1,2,5194.720276792048,5978.673920853398,9412.493154161793,690.7320338747212,1884.7038044940425,110.31835336292359
2,1,30482.479304705274,1171.065331535677,1824.9419130304775,3760.8086430177855,432.1735304178036,48.268873671379396
2,3,16747.66448714201,3284.889349231419,2921.8541303797856,10264.275339386504,803.669988509633,659.3728475691636
1,3,35027.17083885132,7073.894696423987,9087.553096730177,2555.238320439789,1487.7249507121332,2666.734766628433
1,1,2398.712379868097,1222.5795809495403,4089.088889079805,3574.8150672953516,585.3946532370026,215.55670791471596
2,3,11828.589923387619,22099.353991475902,16018.619924876792,4215.958485991547,259.9481282635791,5072.916273889282
2,1,11004.074175004715,2025.9129224416256,2086.6434249994622,2408.6328236642094,0.0,1145.9713295542874
2,1,972.4186564935956,4470.497832480159,3623.962054533932,1842.1501937792423,38.13304046692224,649.697714452335
2,3,23159.946245721178,1728.0655503586543,1395.8011838310335,2511.894116460433,102.14466215766848,496.71237934526835
2,1,9832.86290973821,1442.0178573150747,1316.33212864208,2236.5420055642744,0.0,708.440884617531
1,1,7877.232034560927,2480.17406437326,870.7804580507775,2011.418620137548,550.7751951288095,381.7590133591083
2,2,4281.303772842635,2263.713469811205,1906.9057752449717,5095.835679844688,767.8165958857533,1362.7627854618509
2,3,4229.2512501043,2503.504495501338,2427.7494916783726,822.9821478715495,850.871596195491,1917.8037536372337
1,3,959.8913280594813,5614.515665096516,3274.132134753338,435.05437871081347,541.726887190137,463.3199350863374
2,1,24801.28981877657,7289.371534433969,4721.691944567749,9107.039203743152,620.2597755480921,560.2960241597347
2,1,11488.056627425018,1032.9940912779111,2845.0811937930957,1574.9282586284016,210.45834661838362,860.215175288055
2,2,9678.71629941401,1547.586640128969,1624.8967226935233,2889.1711280079026,0.0,75.68576202856391
2,1,4459.512474655495,12049.635984244025,9199.72693679896,3279.537437808544,3101.7529485697182,2101.184590319524
1,1,11518.120747925246,875.3999335777412,1935.2781568122748,6717.340419401724,177.71530534638836,584.0668117601108
1,3,12762.5975280212,1021.6521385606093,461.96987745389924,5482.496961997184,537.5248986745681,333.05139735058384
1,3,9472.15241806882,621.5174122747346,2043.657838897679,2206.0055505077116,1422.2271784385775,500.3092965240681
2,3,4957.799404484623,927.6590917230204,2025.02701774448,3604.3101053820883,0.0,1171.702943114357
2,1,26399.202712966093,4224.004045138476,1444.9944374236547,13380.244807465424,487.25135598790126,2035.9968890868972
2,2,24579.950833451487,4135.203586633501,6308.116879741812,876.217454532505,580.55501764484,148.05277882247964
1,1,26427.507625411206,10346.970533609816,4756.210708066629,528.1697323588937,961.2501690350966,207.41461920058092
2,3,17910.968143068552,5092.842802883034,3882.346222420905,3912.565877763771,492.1542414170673,915.8791727228719
1,2,7993.888926639915,1651.818440527364,1159.190486085936,2532.395578024919,460.3211515178674,548.0037661219379
2,2,24316.711332708703,5062.644999765475,5176.536837829304,10091.540030534996,1627.6503322511799,805.0816952765522
2,2,8440.6219691807,14245.989450926994,17553.393548095388,3160.2179307045653,7856.248897215012,508.5692895587234
2,3,6647.130240564369,4426.00803764001,7461.867902245107,2192.261908203743,3110.424772280242,0.0
1,3,8704.463008826086,4501.79178526509,4348.6671587644105,2157.949729210361,1267.6801752864476,5208.29664054767
2,3,7128.13590063172,3994.1881065858797,4730.950332032312,1880.2128474210244,2266.379750980819,1885.9057410599253
2,3,2454.7354049725773,2586.993419470771,2222.4349431265427,1560.2162723269041,470.08346410429806,4215.239529604191
2,1,0.0,5074.699748915649,13593.806748262117,568.8229324516542,3507.4691841372987,333.38927385040205
2,2,4321.703332813812,4839.502815917154,7173.835183414379,17486.39505587964,980.6385972512379,2651.780471179776
1,3,5111.512333257868,2876.8383522395757,2731.3539698106897,4964.581080505382,1386.0171309629936,706.5180266930929
2,1,8632.475399135623,5281.828792400306,9522.923526418257,2385.0989747381473,4061.509224412103,1694.6591895802608
1,3,4711.025899667576,10902.535718714065,11051.51296423627,308.9838532351049,6936.707224864665,936.4467628677222
2,1,7648.202343531964,3908.7778169232643,9664.262793525626,303.5271960256249,2398.997330184482,897.5777141896739
2,1,2354.6087939542413,8545.368559664073,19500.40110679473,672.3906059399752,6801.343997250569,612.3618839131642
